titles,abstracts,categories,entry_ids,pdf_url,published,authors,primary_category
Back-End System of BURSTT,"The Bustling Universe Radio Survey Telescope in Taiwan (BURSTT) is a new-generation wide-angle radio telescope specifically designed to survey Fast Radio Bursts (FRBs), energetic millisecond-duration pulses of unknown extragalactic origin. To realize its scientific potential, which includes detecting approximately 50 FRBs per year and sub-arcsecond localization capability, the system is designed to perform real-time beamforming and pulse search over the \SI{60}{\degree} $\times$ \SI{120}{\degree} field of view. This paper provides a detailed account of the design, implementation, and performance validation of the BURSTT back-end System. The system employs an efficient multi-stage processing architecture: initial beamforming is executed on the Xilinx ZCU216 RF System-on-Chip (RFSoC) platform; data is then transferred to Intel Xeon servers, where AVX-512 and AMX instruction sets are utilized for the second stage of beamforming and channelization, achieving high computational efficiency to ensure real-time capability. A highly optimized \texttt{bonsai} de-dispersion algorithm performs a real-time pulse search and triggering across 256 beams, which, upon detection, issues commands to the distributed outrigger system to save voltage data for very-long baseline interferometry (VLBI) precise localization. System performance has been validated through beamforming tests using bright radio sources and real-time detection of known pulsars, confirming the high fidelity of the signal processing pipeline.",['astro-ph.IM'],http://arxiv.org/abs/2512.07300v2,https://arxiv.org/pdf/2512.07300v2,08/12/2025-08:42:20,"['Kai-Yang Lin', 'Chih-Yi Wen', 'Homin Jiang', 'Jen-Hung Wang', 'Sujin Eie', 'Shih-Hao Wang', 'Yao-Huan Tseng', 'Hsien-Chun Tseng', 'Daniel Baker', 'Ue-Li Pen']",astro-ph.IM
Physical Knot Classification Beyond Accuracy: A Benchmark and Diagnostic Study,"Physical knot classification is a challenging fine-grained recognition task in which the intended discriminative cue is rope crossing structure; however, high closed-set accuracy may still arise from low-level appearance shortcuts rather than genuine topological understanding. In this work, we introduce dataset (1,440 images, 10 classes), which trains models on loosely tied knots and evaluates them on tightly dressed configurations to probe whether structure-guided training yields topology-specific gains. We demonstrate that topological distance successfully predicts residual inter-class confusion across multiple backbone architectures, validating the utility of our topology-aware evaluation framework. Furthermore, we propose topology-aware centroid alignment (TACA) and an auxiliary crossing-number prediction objective as two complementary forms of structural supervision. Notably, Swin-T with TACA achieves a consistent positive specificity gain (Delta_spec = +1.18 pp) across all random seeds under the canonical protocol, and auxiliary crossing-number prediction exhibits robust performance across data regimes without the real-versus-random reversal observed for centroid alignment. Causal probes reveal that background changes alone flip 17-32% of predictions and phone-photo accuracy drops by 58-69 percentage points, underscoring that appearance bias remains the principal obstacle to deployment. These results collectively demonstrate that our diagnostic workflow provides a principled and practical tool for evaluating whether a hand-crafted structural prior delivers genuine task-relevant benefit beyond generic regularization.",['cs.CV'],http://arxiv.org/abs/2603.23286v4,https://arxiv.org/pdf/2603.23286v4,24/03/2026-14:50:34,"['Shiheng Nie', 'Yunguang Yue']",cs.CV
Absolute Concentration Robustness of Non-Redundant Zero-One Networks with Conservation Laws,"Absolute concentration robustness (ACR) means the concentration of certain species stays the same in all the steady states. In this work, we study how conservation laws might effect non-vacuous ACR in reaction networks. The goal is to show whether non-vacuous ACR can be preserved or precluded by adding species that depend on the existing species. We have the following two main results. (i) For networks with conservation laws, we prove a criterion: for a nondegenerate network, augmenting it with one new species that depends on the original species leads to the resulting network having no non-vacuous ACR for any generic choice of rate constants in the new species. (ii) We characterize all non-redundant zero-one networks with dimension of at most two that exhibit non-vacuous ACR for any generic choice of rate constants according to the number of distinct rows in the stoichiometric matrices. An important finding is that if there are at least four distinct rows in the stoichiometric matrix, then the corresponding network has no non-vacuous ACR for any generic choice of rate constants, which implies that many conservation laws prevent non-vacuous ACR in non-redundant zero-one reaction networks.",['q-bio.MN'],http://arxiv.org/abs/2604.14592v2,https://arxiv.org/pdf/2604.14592v2,16/04/2026-03:49:51,"['Xinyi Si', 'Xiaoxian Tang']",q-bio.MN
Explainable Iterative Data Visualisation Refinement via an LLM Agent,"Exploratory analysis of high-dimensional data relies on embedding the data into a low-dimensional space (typically 2D or 3D), based on which visualization plot is produced to uncover meaningful structures and to communicate geometric and distributional data characteristics. However, finding a suitable algorithm configuration, particularly hyperparameter setting, to produce a visualization plot that faithfully represents the underlying reality and encourages pattern discovery remains challenging. To address this challenge, we propose an agentic AI pipleline that leverages a large language model (LLM) to bridge the gap between rigorous quantitative assessment and qualitative human insight. By treating visualization evaluation and hyperparameter optimization as a semantic task, our system generates a multi-faceted report that contextualizes hard metrics with descriptive summaries, and suggests actionable recommendation of algorithm configuration for refining data visualization. By implementing an iterative optimization loop of this process, the system is able to produce rapidly a high-quality visualization plot, in full automation.","['cs.HC', 'cs.AI']",http://arxiv.org/abs/2604.15319v2,https://arxiv.org/pdf/2604.15319v2,02/03/2026-17:51:04,"['Burak Susam', 'Tingting Mu']",cs.HC
Render-in-the-Loop: Vector Graphics Generation via Visual Self-Feedback,"Multimodal Large Language Models (MLLMs) have shown promising capabilities in generating Scalable Vector Graphics (SVG) via direct code synthesis. However, existing paradigms typically adopt an open-loop ""blind drawing"" approach, where models generate symbolic code sequences without perceiving intermediate visual outcomes. This methodology severely underutilizes the powerful visual priors embedded in MLLMs vision encoders, treating SVG generation as a disjointed textual sequence modeling task rather than an integrated visuo-spatial one. Consequently, models struggle to reason about partial canvas states and implicit occlusion relationships, which are visually explicit but textually ambiguous. To bridge this gap, we propose Render-in-the-Loop, a novel generation paradigm that reformulates SVG synthesis as a step-wise, visual-context-aware process. By rendering intermediate code states into a cumulative canvas, the model explicitly observes the evolving visual context at each step, leveraging on-the-fly feedback to guide subsequent generation. However, we demonstrate that applying this visual loop naively to off-the-shelf models is suboptimal due to their inability to leverage incremental visual-code mappings. To address this, we first utilize fine-grained path decomposition to construct dense multi-step visual trajectories, and then introduce a Visual Self-Feedback (VSF) training strategy to condition the next primitive generation on intermediate visual states. Furthermore, a Render-and-Verify (RaV) inference mechanism is proposed to effectively filter degenerate and redundant primitives. Our framework, instantiated on a multimodal foundation model, outperforms strong open-weight baselines on the standard MMSVGBench. This result highlights the remarkable data efficiency and generalization capability of our Render-in-the-Loop paradigm for both Text-to-SVG and Image-to-SVG tasks.",['cs.CV'],http://arxiv.org/abs/2604.20730v1,https://arxiv.org/pdf/2604.20730v1,22/04/2026-16:15:28,"['Guotao Liang', 'Zhangcheng Wang', 'Juncheng Hu', 'Haitao Zhou', 'Ziteng Xue', 'Jing Zhang', 'Dong Xu', 'Qian Yu']",cs.CV
Supplement Generation Training for Enhancing Agentic Task Performance,"Training large foundation models for agentic tasks is increasingly impractical due to the high computational costs, long iteration cycles, and rapid obsolescence as new models are continuously released. Instead of post-training massive models for every new task or domain, we propose Supplement Generation Training (SGT), a more efficient and sustainable strategy. SGT trains a smaller LLM to generate useful supplemental text that, when appended to the original input, helps the larger LLM solve the task more effectively. These lightweight models can dynamically adapt supplements to task requirements, improving performance without modifying the underlying large models. This approach decouples task-specific optimization from large foundation models and enables more flexible, cost-effective deployment of LLM-powered agents in real-world applications.","['cs.LG', 'cs.AI']",http://arxiv.org/abs/2604.20727v1,https://arxiv.org/pdf/2604.20727v1,22/04/2026-16:12:36,"['Young Min Cho', 'Daniele Bonadiman', 'Divya Bhargavi', 'Tamer Alkhouli', 'Salvatore Romeo', 'Dongwei Jiang', 'Khushbu Pahwa', 'Yubin Ge', 'Etsuko Ishii', 'Monica Sunkara', 'Yi Zhang']",cs.LG
Bifurcation and stability of stationary shear flows of Ericksen-Leslie model for nematic liquid crystals,"In this work, focusing on a critical case for shear flows of nematic liquid crystals, we investigate multiplicity and stability of stationary solutions via the parabolic Ericksen-Leslie system. We establish a one-to-one correspondence between the set of the stationary solutions with the set of the solutions of an algebraic equation for a cusp case. This one-to-one correspondence is established essentially based on the treatment in the work of Jiao, et. al. [{\em J. Diff. Dyn. Syst. {\bf 34} (2022), 239-269}] for a different case, and the relation gives directly parameter ranges for existence of multiple stationary solutions; in particular, multiple stationary solutions are created through countably many saddle-node bifurcations for the algebraic equation at critical shear speeds. The main result of the paper is on the stability of stationary solutions associated to the bifurcations; more precisely, (i) for each critical shear speed, there is a unique stationary solution and, for smaller shear speed, the stationary solution disappears but, for larger shear speed, two stationary solutions nearby bifurcate; (ii) more importantly, under a generic condition, there is a simple zero eigenvalue for the linearization of the shear flow at the critical stationary solution and, for larger shear speed, the zero eigenvalue bifurcates to a negative eigenvalue for one of the two stationary solutions and to a positive eigenvalue for the other stationary solution.",['math.DS'],http://arxiv.org/abs/2508.19125v3,https://arxiv.org/pdf/2508.19125v3,26/08/2025-15:24:06,"['Weishi Liu', 'Majed Sofiani']",math.DS
Generative Prior-Guided Neural Interface Reconstruction for 3D Electrical Impedance Tomography,"Reconstructing complex 3D interfaces from indirect measurements remains a grand challenge in scientific computing, particularly for ill-posed inverse problems like Electrical Impedance Tomography (EIT). Traditional shape optimization struggles with topological changes and regularization tuning, while emerging deep learning approaches often compromise physical fidelity or require prohibitive amounts of paired training data. We present a transformative ``solver-in-the-loop'' framework that bridges this divide by coupling a pre-trained 3D generative prior with a rigorous boundary integral equation (BIE) solver. Unlike Physics-Informed Neural Networks (PINNs) that treat physics as soft constraints, our architecture enforces the governing elliptic PDE as a hard constraint at every optimization step, ensuring strict physical consistency. Simultaneously, we navigate a compact latent manifold of plausible geometries learned by a differentiable neural shape representation, effectively regularizing the ill-posed problem through data-driven priors rather than heuristic smoothing. By propagating adjoint shape derivatives directly through the neural decoder, we achieve fast, stable convergence with dramatically reduced degrees of freedom. Extensive experiments on 3D high-contrast EIT demonstrate that this principled hybrid approach yields superior geometric accuracy and data efficiency which is difficult to achieve using traditional methods, establishing a robust new paradigm for physics-constrained geometric discovery.","['math.NA', 'cs.CV']",http://arxiv.org/abs/2505.16487v3,https://arxiv.org/pdf/2505.16487v3,22/05/2025-10:13:19,"['Haibo Liu', 'Junqing Chen', 'Guang Lin']",math.NA
Evaluation of Various Objective Functions for Optimal Reactive Power Flow Including Transformer Tap Changer Optimisation,"Modern distribution grids with high penetration of renewable generation provide substantial flexibility through distributed reactive power sources and transformer tap changers. This high degree of freedom can be exploited for optimisation. However, choosing an objective function for optimisation is not trivial, e.~g. minimising grid losses may lead to overvoltages and minimising voltage deviations may lead to higher reactive power flows to neighbouring system operators. Thus, this paper deals with the design of an objective function for the centralised optimisation of distributed reactive power sources and transformer tap changers. Different objectives for characteristic network quantities are investigated for the optimisation and optimised in a combined manner and separately. The consequences of optimising conflicting target values are then analysed. For the optimisation, various grid usage cases of a 110 kV benchmark power grid from SimBench are examined. The investigated power grid is characterised by a high proportion of renewable energy plants. The optimisation is carried out in a data-driven, object-oriented manner using the interior point method with open source software. At the end of the paper, a meaningful optimisation function with combined weighted objectives is derived and the results are analysed.",['math.OC'],http://arxiv.org/abs/2604.20724v1,https://arxiv.org/pdf/2604.20724v1,22/04/2026-16:09:28,"['Gerald Gebhardt', 'Bernd Engel']",math.OC
ALAS: Adaptive Long-Horizon Action Synthesis via Async-pathway Stream Disentanglement,"Long-Horizon (LH) tasks in Human-Scene Interaction (HSI) are complex multi-step tasks that require continuous planning, sequential decision-making, and extended execution across domains to achieve the final goal. However, existing methods heavily rely on skill chaining by concatenating pre-trained subtasks, with environment observations and self-state tightly coupled, lacking the ability to generalize to new combinations of environments and skills, failing to complete various LH tasks across domains. To solve this problem, this paper presents ALAS, a cross-domain learning framework for LH tasks via biologically inspired dual-stream disentanglement. Inspired by the brain's ""where-what"" dual pathway mechanism, ALAS comprises two core modules: i) an environment learning module for spatial understanding, which captures object functions, spatial relationships, and scene semantics, achieving cross-domain transfer through complete environment-self disentanglement; ii) a skill learning module for task execution, which processes self-state information including joint degrees of freedom and motor patterns, enabling cross-skill transfer through independent motor pattern encoding. We conducted extensive experiments on various LH tasks in HSI scenes. Compared with existing methods, ALAS can achieve an average subtasks success rate improvement of 23\% and average execution efficiency improvement of 29\%.",['cs.RO'],http://arxiv.org/abs/2604.20721v1,https://arxiv.org/pdf/2604.20721v1,22/04/2026-16:07:24,"['Yutong Shen', 'Hangxu Liu', 'Lei Zhang', 'Penghui Liu', 'Yinqi Liu', 'Liuxiang Yang', 'Tongtong Feng']",cs.RO
Rank-2 Electromagnetic Backgrounds and Angular Momentum Barriers in Gravitomagnetic Spin-Quadrupole Searches,"We present a complete analysis of the angular momentum selection rules and electromagnetic backgrounds that constrain any spectroscopic search for the gravitomagnetic spin-quadrupole coupling in highly charged ions. A sequence of four barriers is identified: (i)~the Wigner-Eckart theorem mandates $j \geq 3/2$ electronic states for sensitivity to the rank-2 gravitomagnetic operator, excluding the deformation-immune $j=1/2$ states; (ii)~the nuclear electric quadrupole hyperfine interaction (HFS-E2) generates an $\sim 18$-orders-of-magnitude electromagnetic background in the required $j=3/2$ channel; (iii)~second-order HFS mixing between fine-structure levels leaves a residual $\sim 10^{-6}$ eV even after centroid extraction; (iv)~tensor nuclear polarizability (TNP), scaling with $B(E2)$ rather than $Q_s$, introduces an independent rank-2 background of $\sim 10^{-12}$ eV. We derive the algebraic conditions under which a multi-isotope, multi-transition Generalized King Plot can separate these backgrounds from the gravitational signal, and show that the minimum experimental topology requires three transitions and $N_{\text{odd}} \geq N_{\text{bkg}} + 1$ odd-spin isotopes with linearly independent nuclear parameters. For the molybdenum chain, this yields a first laboratory-derivable bound $|χ- 1| \lesssim 10^{8} - 10^9$ on the gyrogravitational ratio, limited by current precision on nuclear quadrupole moments and transition rates. We quantify the experimental milestones needed to improve this bound by each order of magnitude, providing a roadmap for future searches.","['quant-ph', 'gr-qc', 'nucl-th']",http://arxiv.org/abs/2604.20717v1,https://arxiv.org/pdf/2604.20717v1,22/04/2026-16:03:28,['Leonardo A. Pachon'],quant-ph
Learning-based Linear Inversion for Quantitative Pulse-Echo Speed-of-Sound Imaging,"Computed ultrasound tomography in echo mode generates maps of tissue speed of sound (SoS) from the shift of echoes when detected under varying steering angles. It solves a linearized inverse problem that requires regularization to complement the echo shift data with a priori constraints. Spatial gradient regularization has been used to enforce smooth solutions, but SoS estimates were found to be biased depending on tissue layer geometry. Here, we propose to train a linear operator to minimize SoS errors on average over a large number of random tissue models that sample the distribution of geometries and SoS values expected in vivo. In an extensive simulation study on liver imaging, we demonstrate that biases are strongly reduced, with residual biases being the result of a partial non-linearity in the actual physical problem. This approach can either be applied directly to echo-shift data or to the SoS maps estimated with gradient regularization, where the former shows slightly better performance, but the latter is computationally more efficient. Experimental phantom results confirm the transferability of our results to real ultrasound data.",['physics.med-ph'],http://arxiv.org/abs/2408.11471v2,https://arxiv.org/pdf/2408.11471v2,21/08/2024-09:38:51,"['Parisa Salemi Yolgunlu', 'Jules Blom', 'Naiara Korta Martiartu', 'Michael Jaeger']",physics.med-ph
An analytic formula for surface currents generating prescribed plasma equilibrium fields,"Given a plasma domain $P\subset\mathbb{R}^3$, a plasma equilibrium field $B$ on $P$ and a coil winding surface $Σ$ surrounding $P$, we provide an analytic formula whose output is a surface current distribution $j$ on $Σ$ such that $\operatorname{BS}(j)+\operatorname{BS}(\operatorname{curl}(B))=B$ in $P$, i.e. the combination of the plasma current magnetic field and the surface current magnetic field exactly produce the full plasma equilibrium field. Further, our formula allows to adjust the toroidal complexity of the current without changing the magnetic field. Some discussions regarding aspects of numerical approximations are also included.","['physics.plasm-ph', 'math-ph', 'math.AP']",http://arxiv.org/abs/2604.20713v1,https://arxiv.org/pdf/2604.20713v1,22/04/2026-15:58:10,['Wadim Gerner'],physics.plasm-ph
Generative Flow Networks for Model Adaptation in Digital Twins of Natural Systems,"Digital twins of natural systems must remain aligned with physical systems that evolve over time, are only partially observed, and are typically modeled by mechanistic simulators whose parameters cannot be measured directly. In such settings, model adaptation is naturally posed as a simulation-based inference problem. However, sparse and indirect observations often fail to identify a unique and optimal calibration, leaving several simulator parameterizations compatible with the available evidence. This article presents a GFlowNet-based approach to model adaptation for digital twins of natural systems. We formulate adaptation as a generative modeling problem over complete simulator configurations, so that plausible parameterizations can be sampled with probability proportional to a reward derived from agreement between simulated and observed behavior. Using a controlled environment agriculture case study based on a mechanistic tomato model, we show that the learned policy recovers dominant regions of the adaptation landscape, retrieves strong calibration hypotheses, and preserves multiple plausible configurations under uncertainty.","['cs.LG', 'eess.SY']",http://arxiv.org/abs/2604.20707v1,https://arxiv.org/pdf/2604.20707v1,22/04/2026-15:48:48,"['Pascal Archambault', 'Houari Sahraoui', 'Eugene Syriani']",cs.LG
Stability and Generalization in Looped Transformers,"Looped transformers promise test-time compute scaling by spending more iterations on harder problems, but it remains unclear which architectural choices let them extrapolate to harder problems at test time rather than memorize training-specific solutions. We introduce a fixed-point based framework for analyzing looped architectures along three axes of stability -- reachability, input-dependence, and geometry -- and use it to characterize when fixed-point iteration yields meaningful predictions. Theoretically, we prove that looped networks without recall have countable fixed points and cannot achieve strong input-dependence at any spectral regime, while recall combined with outer normalization reliably produces a regime in which fixed points are simultaneously reachable, locally smooth in the input, and supported by stable backpropagation. Empirically, we train single-layer looped transformers on chess, sudoku, and prefix-sums and find that downstream performance tracks the framework's predictions across tasks and architectural configurations. We additionally introduce internal recall, a novel recall placement variant, and show that it becomes competitive with -- and on sudoku, substantially better than -- standard recall placement once outer normalization is applied.","['cs.LG', 'cs.AI']",http://arxiv.org/abs/2604.15259v2,https://arxiv.org/pdf/2604.15259v2,16/04/2026-17:35:49,['Asher Labovich'],cs.LG
QuanForge: A Mutation Testing Framework for Quantum Neural Networks,"With the growing synergy between deep learning and quantum computing, Quantum Neural Networks (QNNs) have emerged as a promising paradigm by leveraging quantum parallelism and entanglement. However, testing QNNs remains underexplored due to their complex quantum dynamics and limited interpretability. Developing a mutation testing technique for QNNs is promising while requires addressing stochastic factors, including the inherent randomness of mutation operators and quantum measurements. To tackle these challenges, we propose QuanForge, a mutation testing framework specifically designed for QNNs. We first introduce statistical mutation killing to provide a more reliable criterion. QuanForge incorporates nine post-training mutation operators at both gate and parameter levels, capable of simulating various potential errors in quantum circuits. Finally, a mutant generation algorithm is formalized that systematically produces effective mutants, thereby enabling a robust and reliable mutation analysis. Through extensive experiments on benchmark datasets and QNN architectures, we show that QuanForge can effectively distinguish different test suites and localize vulnerable circuit regions, providing insights for data enhancement and structural assessment of QNNs. We also analyze the generation capabilities of different operators and evaluate performance under simulated noisy conditions to assess the practical feasibility of QuanForge for future quantum devices.","['cs.SE', 'cs.AI']",http://arxiv.org/abs/2604.20706v1,https://arxiv.org/pdf/2604.20706v1,22/04/2026-15:47:44,"['Minqi Shao', 'Shangzhou Xia', 'Jianjun Zhao']",cs.SE
Uniqueness results for positive harmonic functions on manifolds with nonnegative Ricci curvature and strictly convex boundary,"We prove some Liouville-type theorems for positive harmonic functions on compact Riemannian manifolds with nonnegative Ricci curvature and strictly convex boundary, thereby confirming some cases of Wang's conjecture (J. Geom. Anal. 31, 2021).
  We further investigate Wang's conjecture on warped product manifolds and provide a partial verification of this conjecture, which also yields an alternative proof of Gu-Li's resolution of the conjecture in the $\mathbb{B}^n$ case (Math. Ann. 391, 2025). Our approach is based on a general principle of employing the P-function method to such Liouville-type results, with particular emphasis on the role of a closed conformal vector field inherent to such manifolds.","['math.AP', 'math.DG']",http://arxiv.org/abs/2511.09994v3,https://arxiv.org/pdf/2511.09994v3,13/11/2025-05:58:25,['Xiaohan Cai'],math.AP
SSL-R1: Self-Supervised Visual Reinforcement Post-Training for Multimodal Large Language Models,"Reinforcement learning (RL) with verifiable rewards (RLVR) has demonstrated the great potential of enhancing the reasoning abilities in multimodal large language models (MLLMs). However, the reliance on language-centric priors and expensive manual annotations prevents MLLMs' intrinsic visual understanding and scalable reward designs. In this work, we introduce SSL-R1, a generic self-supervised RL framework that derives verifiable rewards directly from images. To this end, we revisit self-supervised learning (SSL) in visual domains and reformulate widely-used SSL tasks into a set of verifiable visual puzzles for RL post-training, requiring neither human nor external model supervision. Training MLLMs on these tasks substantially improves their performance on multimodal understanding and reasoning benchmarks, highlighting the potential of leveraging vision-centric self-supervised tasks for MLLM post-training. We think this work will provide useful experience in devising effective self-supervised verifiable rewards to enable RL at scale. Project page: https://github.com/Jiahao000/SSL-R1.",['cs.CV'],http://arxiv.org/abs/2604.20705v1,https://arxiv.org/pdf/2604.20705v1,22/04/2026-15:46:42,"['Jiahao Xie', 'Alessio Tonioni', 'Nathalie Rauschmayr', 'Federico Tombari', 'Bernt Schiele']",cs.CV
Deriving motivic coactions and single-valued maps at genus zero from zeta generators,"Multiple polylogarithms are equipped with rich algebraic structures including the motivic coaction and the single-valued map which both found fruitful applications in high-energy physics. In recent work arXiv:2312.00697, the current authors presented a conjectural reformulation of the motivic coaction and the single-valued map via zeta generators, certain operations on non-commuting variables in suitable generating series of multiple polylogarithms. In this work, the conjectures of the reference will be proven for multiple polylogarithms that depend on any number of variables on the Riemann sphere.","['hep-th', 'math.AG', 'math.NT']",http://arxiv.org/abs/2503.02096v2,https://arxiv.org/pdf/2503.02096v2,03/03/2025-22:31:18,"['Hadleigh Frost', 'Martijn Hidding', 'Deepak Kamlesh', 'Carlos Rodriguez', 'Oliver Schlotterer', 'Bram Verbeek']",hep-th
Divide-and-Conquer Neural Network Surrogates for Quantum Sampling: Accelerating Markov Chain Monte Carlo in Large-Scale Constrained Optimization Problems,"Sampling problems are promising candidates for demonstrating quantum advantage, and one approach known as quantum-enhanced Markov chain Monte Carlo [Layden, D. et al., Nature 619, 282-287 (2023)] uses quantum samples as a proposal distribution to accelerate convergence to a target distribution. On the other hand, many practical problems are large-scale and constrained, making it difficult to construct efficient proposal distributions in classical methods and slowing down MCMC mixing. In this work, we propose a divide-and-conquer neural network surrogate framework for quantum sampling to accelerate MCMC under fixed Hamming weight constraints. Our method divides the interaction graph for an Ising problem into subgraphs, generates samples using QAOA for those subproblems with an XY mixer, and trains neural network surrogates conditioned on the Hamming weight to provide proposal distributions for each subset while preserving the constraint. In numerical experiments of Boltzmann sampling on 3-regular graphs, our method consistently accelerated mixing as the system size $N$ increased, with average improvements in the autocorrelation decay rate constant by speedup factors of about $20.3$ and $7.6$ over classical pair-flip methods based on nearest-neighbor and non-nearest-neighbor exchanges, respectively. We also applied the method to an MNIST feature mask optimization problem with $N=784$, obtaining faster energy convergence and a $2.03\%$ higher classification accuracy. These results show that our method enables efficient and scalable MCMC and can outperform classical methods for practical applications on NISQ devices.",['quant-ph'],http://arxiv.org/abs/2604.20701v1,https://arxiv.org/pdf/2604.20701v1,22/04/2026-15:44:30,"['Yuya Kawamata', 'Yuichiro Nakano', 'Keisuke Fujii']",quant-ph
Laplacian state transfer in graphs with involutions,"For $q\in\mathbb{R}\backslash\{0\}$, the generalized Laplacian of a graph $X$ is the matrix $\mathscr{L}=Δ+qA$, where $Δ$ is the degree matrix and $A$ is the adjacency matrix of $X$. In this paper, we investigate perfect state transfer (PST) on graphs with possible loops equipped with non-trivial involutions, where we take the generalized Laplacian matrix as the Hamiltonian of the underlying spin network. We establish an equivalence between the existence of PST between certain pair (or plus states) in such a graph and PST between vertices in a subgraph induced by the involution. This allows us to prove that for almost all simple unweighted planar graphs (resp., almost all simple unweighted trees), the assignment of loops of weight one to exactly two vertices in the graph produces PST between pair states relative to $\mathscr{L}$. We also show that a path on $n$ vertices admits PST between end vertices relative to $\mathscr{L}$ if and only if $n =2$, or $(n,q)=(3,\frac{k^2-l^2}{8l^2})$ where $k>l$ are integers with $k \not\equiv l \pmod{2}$. For cycles, we show that the addition of an extra edge does not yield PST between vertices relative to Laplacian and signless Laplacian matrices. Furthermore, we show that the addition of a few suitable edges (including loops) in complete bipartite graphs, cycles, and paths yields PST between pair states.",['math.CO'],http://arxiv.org/abs/2604.20700v1,https://arxiv.org/pdf/2604.20700v1,22/04/2026-15:44:26,"['Swornalata Ojha', 'Hermie Monterde', 'Hiranmoy Pal']",math.CO
Overcoming the Modality Gap in Context-Aided Forecasting,"Context-aided forecasting (CAF) holds promise for integrating domain knowledge and forward-looking information, enabling AI systems to surpass traditional statistical methods. However, recent empirical studies reveal a puzzling gap: multimodal models often fail to outperform their unimodal counterparts. We hypothesize that this underperformance stems from poor context quality in existing datasets, as verification is challenging. To address these limitations, we introduce a semi-synthetic data augmentation method that generates contexts both descriptive of temporal dynamics and verifiably complementary to numerical histories. This approach enables massive-scale dataset creation, resulting in CAF-7M, a corpus of 7 million context-augmented time series windows, including a rigorously verified test set. We demonstrate that semi-synthetic pre-training transfers effectively to real-world evaluation, and show clear evidence of context utilization. Our results suggest that dataset quality, rather than architectural limitations, has been the primary bottleneck in context-aided forecasting.",['cs.LG'],http://arxiv.org/abs/2603.12451v3,https://arxiv.org/pdf/2603.12451v3,12/03/2026-21:05:33,"['Vincent Zhihao Zheng', 'Étienne Marcotte', 'Arjun Ashok', 'Andrew Robert Williams', 'Lijun Sun', 'Alexandre Drouin', 'Valentina Zantedeschi']",cs.LG
A General Technique for Searching in Implicit Sets via Function Inversion,"In recent years, the Fiat-Naor function inversion scheme has been used to disprove conjectures in fine-grained complexity theory and design state of the art data structures for a number of combinatorial problems. We pursue this line of research by considering its application to data structures for searching in implicit sets, defined as the image of a function.
  We show that, if $f$ is of the form $[N]\to [2^{w}]^d$ for some $w=polylog(N)$ and is computable in constant time, then, for any $0<α<1$, we can obtain a data structure using $Õ(N^{1-α/3})$ space such that, for a given $d$-dimensional axis-aligned box $B$, we can search for some $x\in [N]$ such that $f(x) \in B$ in time $Õ(N^α)$. (Here the $Õ(.)$ notation omits polylogarithmic factors.)
  Using similar techniques, we further obtain
  - data structures for range counting and reporting, predecessor, selection, ranking queries, and combinations thereof, on the set $f([N])$,
  - data structures for preimage size and preimage selection queries for a given value of $f$, and
  - data structures for selection and ranking queries on geometric quantities computed from tuples of points in $d$-space.
  These results unify and generalize previously known results on 3SUM-indexing and string searching, and are widely applicable as a black box to a variety of problems.
  In particular, we give a data structure for a generalized version of gapped string indexing, and show how to preprocess a set of points on an integer grid in order to efficiently compute (in sublinear time), for points contained in a given axis-aligned box, their Theil-Sen estimator, the $k$th largest area triangle, or the induced hyperplane that is the $k$th furthest from the origin.",['cs.DS'],http://arxiv.org/abs/2311.12471v2,https://arxiv.org/pdf/2311.12471v2,21/11/2023-09:29:53,"['Boris Aronov', 'Jean Cardinal', 'Justin Dallant', 'John Iacono']",cs.DS
Interaction-induced asymmetry in infinite-temperature dynamical correlations of hard-core anyons,"We study dynamical correlations of interacting hard-core anyons on a one-dimensional lattice at infinite temperature. This is a setting in which the many-body spectrum is independent of the statistical phase $θ$, while dynamical correlators remain sensitive to $θ$ through nonlocal Jordan-Wigner strings. We compute single-particle Green's functions, spectral functions, and density-density correlators, thereby separating the effects of fractional statistics on one-body coherence from those on density transport in a maximally mixed ensemble. In the noninteracting case $V=0$, high-temperature averaging leads to inversion-symmetric Green's functions for all $θ$ despite the presence of anyonic strings. Finite nearest-neighbor interactions $V$ generate, however, a pronounced left-right asymmetry in the Green's functions for $0<θ<π$, with the strongest chirality appearing at intermediate couplings $V\sim J$ where interactions and hopping compete most effectively. In this regime, the Green's function decays exponentially in time with a statistical-angle-dependent decay rate. At strong coupling, the dynamics crosses over to an atomic-limit regime in which the dependence on $θ$ is reduced. Here the Green's function decays universally as $t^{-1}$ and the corresponding spectral function displays a three-band structure. In contrast, density-density correlations are insensitive to statistics and recover the known infinite-temperature transport regimes of the XXZ chain, including ballistic, superdiffusive and diffusive behaviours. These results identify dynamical correlation functions as direct probes of fractional statistics in high-entropy quantum systems.","['cond-mat.str-el', 'cond-mat.quant-gas']",http://arxiv.org/abs/2604.20697v1,https://arxiv.org/pdf/2604.20697v1,22/04/2026-15:42:02,"['Doru Sticlet', 'Ovidiu I. Pâţu', 'Balázs Dóra', 'Cătălin Paşcu Moca']",cond-mat.str-el
